   314.344940       19.3821583       19.3255882    
   943.036682       25.1665134       22.0051365    
   1571.72839       26.2539291       23.2510509    
   2200.42017       27.0514946       24.0717163    
   2829.11182       27.6871967       24.6846790    
   3457.80347       28.2190285       25.1741199    
   4086.49536       28.6780167       25.5815697    
   4715.18652       29.0825691       25.9305954    
   5343.87842       29.4443855       26.2358704    
   5972.56982       29.7712479       26.5071545    
   6601.26172       30.0684719       26.7512608    
   7229.95312       30.3397255       26.9731426    
   7858.64502       30.5874996       27.1765118    
   8487.33594       30.8133945       27.3642216    
   9116.02930       31.0182571       27.5385113    
   9744.72070       31.2022495       27.7011738    
   10373.4141       31.3647728       27.8536625    
   11002.1045       31.5042515       27.9971752    
   11630.7979       31.6174545       28.1327133    
   12259.4893       31.6972408       28.2611122    
