   47.3037338       22.4398956       14.7063160    
   149.611465       26.8729095       17.5147362    
   268.573944       27.7665977       18.9417725    
   406.902374       28.4589405       19.9550571    
   567.749451       29.0415840       20.7675133    
   754.780884       29.5566998       21.4620190    
   972.259277       30.0273228       22.0795670    
   1225.14111       30.4675350       22.6434422    
   1519.18970       30.8867016       23.1681290    
   1861.10681       31.2914619       23.6632366    
   2258.68481       31.6867771       24.1354599    
   2720.98486       32.0765038       24.5896320    
   3258.54297       32.4636612       25.0293541    
   3883.61035       32.8505516       25.4573689    
   4610.43311       33.2386208       25.8757992    
   5455.57568       33.6280556       26.2863255    
   6438.29980       34.0168839       26.6902924    
   7581.00146       34.3989220       27.0887814    
   8909.72656       34.7590752       27.4826813    
   10454.7539       35.0589714       27.8727131    
